STATE,YEAR,MONTH,Coal,Geothermal,Hydroelectric Conventional,Natural Gas,Nuclear,Other,Other Biomass,Other Gases,Petroleum,Pumped Storage,Solar Thermal and Photovoltaic,Total,Wind,Wood and Wood Derived Fuels,Total_Generation_MWh,Renewable_Generation_MWh,Fossil_Generation_MWh,Nuclear_Generation_MWh,Renewable_Share_Pct,Fossil_Share_Pct,Nuclear_Share_Pct,Total_Consumption_MWh,Avg_Temp_F,Real_GDP_Millions,GDP_Growth_Rate_Annual,Has_RPS,RPS_Target_Pct,RPS_Implementation_Year,Years_Since_RPS,CO2_Intensity_Tons_per_MWh,date,High_Demand_Month,Temp_Extreme,Fossil_Intensity,CO2_Emissions_Tons_Proxy,CO2_Intensity_Proxy,CO2_Intensity_Combined,High_Fossil_Backup
AR,2021,12,839728.0,0.0,222833.0,2247821.0,1331532.0,271.0,5997.0,0.0,2215.0,813.0,21152.0,4742486.0,0.0,70124.0,4741673.0,320106.0,3089764.0,1331532.0,6.750908381914991,65.161895390087,28.08148094564935,31895028.0,51.4,123.43249897252176,7.17476565883326,0,0.0,,0.0,0.5434655,2021-12-01,1,0,65.161895390087,1961414.25,0.41365447385342685,0.5434655,0
AR,2022,1,2314138.0,0.0,163648.0,2271179.0,1389063.0,825.0,4386.0,0.0,7873.0,858.0,46660.0,6272067.0,0.0,73438.0,6271210.0,288132.0,4593190.0,1389063.0,4.594520036803105,73.24248430526167,22.149840301951297,33963646.0,46.0,124.34370903555856,0.7382254030517954,0,0.0,,0.0,0.5279005,2022-01-01,1,0,73.24248430526167,3622035.0600000005,0.5775655830374044,0.5279005,0
AR,2022,2,2334324.0,0.0,201803.0,1081181.0,1254475.0,216.0,3915.0,0.0,2274.0,410.0,41491.0,4989913.0,0.0,69824.0,4989503.0,317033.0,3417779.0,1254475.0,6.353999586732385,68.49938761435759,25.14228371042166,18244408.0,40.4,124.34370903555856,0.7382254030517954,0,0.0,,0.0,0.5279005,2022-02-01,1,0,68.49938761435759,3097130.425,0.6207292439748007,0.5279005,0
AR,2022,3,1504034.0,0.0,254440.0,2013813.0,1386441.0,55.0,3981.0,0.0,3028.0,1241.0,62496.0,5302696.0,0.0,73167.0,5301455.0,394084.0,3520875.0,1386441.0,7.433506461905269,66.41337142350542,26.152084663549914,29476386.0,47.0,124.34370903555856,0.7382254030517954,0,0.0,,0.0,0.5279005,2022-03-01,0,0,66.41337142350542,2596507.645,0.48977264637726814,0.5279005,0
AR,2022,4,742403.0,0.0,542077.0,1620297.0,1333483.0,185.0,3750.0,0.0,3562.0,22958.0,65722.0,4380477.0,0.0,46039.0,4357518.0,657588.0,2366262.0,1333483.0,15.09088430615777,54.30297706171265,30.60189309602393,22953058.0,56.0,124.34370903555856,0.7382254030517954,0,0.0,,0.0,0.5279005,2022-04-01,0,0,54.30297706171265,1568808.01,0.36002329996112464,0.5279005,0
AR,2022,5,1228066.0,0.0,411067.0,1601183.0,1376758.0,605.0,3781.0,0.0,7206.0,10241.0,75082.0,4781106.0,0.0,67116.0,4770864.0,557046.0,2836455.0,1376758.0,11.675998309740123,59.45369643737487,28.857624111691297,24875028.0,65.4,124.34370903555856,0.7382254030517954,0,0.0,,0.0,0.5279005,2022-05-01,0,0,59.45369643737487,2105506.245,0.4413259830923707,0.5279005,0
AR,2022,6,1535950.0,0.0,411692.0,2409034.0,1317518.0,310.0,3817.0,0.0,4542.0,13580.0,84799.0,5845364.0,0.0,64123.0,5831785.0,564431.0,3949526.0,1317518.0,9.678528958114882,67.72413592064865,22.59201942458441,37246784.0,74.5,124.34370903555856,0.7382254030517954,0,0.0,,0.0,0.5279005,2022-06-01,1,1,67.72413592064865,2813531.9499999997,0.48244781829234096,0.5279005,0
AR,2022,7,2430820.0,0.0,250664.0,3091133.0,1355146.0,372.0,3930.0,0.0,3613.0,5019.0,80921.0,7294413.0,0.0,72794.0,7289393.0,408309.0,5525566.0,1355146.0,5.601412902281439,75.80282747822761,18.59065631390707,48069972.0,81.0,124.34370903555856,0.7382254030517954,0,0.0,,0.0,0.5279005,2022-07-01,1,1,75.80282747822761,4120677.66,0.5652977771948913,0.5279005,0
AR,2022,8,2397103.0,0.0,219776.0,2950369.0,1359939.0,696.0,3865.0,0.0,1329.0,3058.0,71777.0,7074675.0,0.0,66763.0,7071617.0,362181.0,5348801.0,1359939.0,5.12161504221736,75.63759462651895,19.230948169280097,44839414.0,81.6,124.34370903555856,0.7382254030517954,0,0.0,,0.0,0.5279005,2022-08-01,1,1,75.63759462651895,4016603.125,0.5679893474151668,0.5279005,0
AR,2022,9,1736800.0,0.0,241764.0,2590763.0,1229466.0,335.0,3639.0,0.0,4038.0,1856.0,73064.0,5957398.0,0.0,75673.0,5955542.0,394140.0,4331601.0,1229466.0,6.618037451503154,72.73227189061886,20.64406564507479,38432576.0,,124.34370903555856,0.7382254030517954,0,0.0,,0.0,0.5279005,2022-09-01,0,0,72.73227189061886,3119629.6350000002,0.5238196011378982,0.5279005,0
AR,2022,10,1401562.0,0.0,184787.0,1985938.0,841006.0,620.0,3779.0,0.0,3112.0,1258.0,64907.0,4548702.0,0.0,61734.0,4547445.0,315207.0,3390612.0,841006.0,6.931518687966539,74.56081381962838,18.494033462746664,29670816.0,,124.34370903555856,0.7382254030517954,0,0.0,,0.0,0.5279005,2022-10-01,0,0,74.56081381962838,2469657.6999999997,0.543086876256887,0.5279005,0
AR,2022,11,1216466.0,0.0,223747.0,2083205.0,721750.0,466.0,3689.0,0.0,6204.0,1836.0,42245.0,4367857.0,0.0,68248.0,4366020.0,337929.0,3305875.0,721750.0,7.739978286860802,75.7182743093252,16.531074067457318,31592374.0,,124.34370903555856,0.7382254030517954,0,0.0,,0.0,0.5279005,2022-11-01,0,0,75.7182743093252,2310825.125,0.5292749746909085,0.5279005,0
AR,2022,12,1519203.0,0.0,363121.0,2339338.0,758652.0,213.0,3824.0,0.0,17535.0,5121.0,27318.0,5090361.0,0.0,56036.0,5085240.0,450299.0,3876076.0,758652.0,8.855019625425742,76.22208587991915,14.918705901786348,34677682.0,,124.34370903555856,0.7382254030517954,0,0.0,,0.0,0.5279005,2022-12-01,1,0,76.22208587991915,2776984.9099999997,0.546087285949139,0.5279005,0
AR,2023,1,1753173.0,0.0,233184.0,2157374.0,1364106.0,596.0,2272.0,0.0,2991.0,5515.0,33122.0,5605580.0,0.0,53247.0,5600065.0,321825.0,3913538.0,1364106.0,5.746808295975136,69.88379599165367,24.358752978760066,32340834.0,,127.29000019390475,2.369473438743608,0,0.0,,0.0,0.4967065,2023-01-01,1,0,69.88379599165367,2939578.48,0.5249186357658349,0.4967065,0
AR,2023,2,740077.0,0.0,465087.0,1955715.0,1202680.0,498.0,2021.0,0.0,2864.0,27594.0,38483.0,4493524.0,0.0,58505.0,4465930.0,564096.0,2698656.0,1202680.0,12.631098113942674,60.427637692485106,26.930113100742737,28047628.0,,127.29000019390475,2.369473438743608,0,0.0,,0.0,0.4967065,2023-02-01,1,0,60.427637692485106,1718086.34,0.3847096439039573,0.4967065,0
AR,2023,3,766630.0,0.0,467087.0,2019686.0,1364559.0,502.0,2187.0,0.0,2706.0,23391.0,56087.0,4757785.0,0.0,54949.0,4734393.0,580310.0,2789022.0,1364559.0,12.257326335181723,58.90981166962692,28.82225873517471,28643842.0,,127.29000019390475,2.369473438743608,0,0.0,,0.0,0.4967065,2023-03-01,0,0,58.90981166962692,1776631.47,0.3752606659396463,0.4967065,0
AR,2023,4,515869.0,0.0,405071.0,1750236.0,888097.0,730.0,2029.0,0.0,4841.0,7688.0,59979.0,3674171.0,0.0,39631.0,3666483.0,506710.0,2270946.0,888097.0,13.820055895527132,61.93799343948956,24.2220405767598,25549482.0,,127.29000019390475,2.369473438743608,0,0.0,,0.0,0.4967065,2023-04-01,0,0,61.93799343948956,1376706.98,0.3754843483523584,0.4967065,0
AR,2023,5,1575399.0,0.0,403963.0,2459825.0,815421.0,755.0,2286.0,0.0,3082.0,10738.0,74150.0,5403028.0,0.0,57409.0,5392290.0,537808.0,4038306.0,815421.0,9.973647559756616,74.89037125228799,15.121979715482661,36803080.0,,127.29000019390475,2.369473438743608,0,0.0,,0.0,0.4967065,2023-05-01,0,0,74.89037125228799,2879072.59,0.5339239154422333,0.4967065,0
AR,2023,6,1635409.0,0.0,219825.0,2657778.0,1290517.0,592.0,2215.0,0.0,8582.0,2897.0,75572.0,5949882.0,0.0,56494.0,5946984.0,354106.0,4301769.0,1290517.0,5.954379564498576,72.33530475279571,21.70036105696602,40685250.0,,127.29000019390475,2.369473438743608,0,0.0,,0.0,0.4967065,2023-06-01,1,0,72.33530475279571,3041909.855,0.511504630750646,0.4967065,0
AR,2023,7,2214013.0,0.0,250802.0,2998891.0,1340934.0,661.0,2259.0,0.0,3040.0,8432.0,66783.0,6943346.0,0.0,57531.0,6934914.0,377375.0,5215944.0,1340934.0,5.441668058176353,75.21281446316421,19.335985997807615,46140164.0,,127.29000019390475,2.369473438743608,0,0.0,,0.0,0.4967065,2023-07-01,1,0,75.21281446316421,3836357.5000000005,0.5531946755215711,0.4967065,0
AR,2023,8,2114972.0,0.0,249339.0,3024181.0,1355785.0,149.0,2257.0,0.0,3756.0,5588.0,82070.0,6895032.0,0.0,56935.0,6889444.0,390601.0,5142909.0,1355785.0,5.66955765951505,74.64911537128394,19.679164240249285,46730942.0,,127.29000019390475,2.369473438743608,0,0.0,,0.0,0.4967065,2023-08-01,1,0,74.64911537128394,3738196.275,0.5425976718876008,0.4967065,0
AR,2023,9,1611152.0,0.0,131473.0,2384143.0,1287772.0,178.0,2092.0,0.0,4026.0,3419.0,89513.0,5567884.0,0.0,54117.0,5564466.0,277195.0,3999321.0,1287772.0,4.981520239318562,71.87250312968037,23.14277776160372,35577040.0,,127.29000019390475,2.369473438743608,0,0.0,,0.0,0.4967065,2023-09-01,0,0,71.87250312968037,2885507.235,0.5185595949368726,0.4967065,0
AR,2023,10,1618825.0,0.0,128208.0,1424045.0,1380398.0,505.0,2245.0,0.0,2332.0,1409.0,92352.0,4713366.0,0.0,63048.0,4711958.0,285853.0,3045202.0,1380398.0,6.066543886851283,64.62710406162364,29.29563463850909,22467250.0,,127.29000019390475,2.369473438743608,0,0.0,,0.0,0.4967065,2023-10-01,0,0,64.62710406162364,2455413.93,0.5211026774856652,0.4967065,0
AR,2023,11,1260067.0,0.0,115441.0,1464653.0,1342808.0,749.0,2243.0,0.0,2984.0,1137.0,66817.0,4317942.0,0.0,61043.0,4316805.0,245544.0,2727704.0,1342808.0,5.688095709674169,63.188029109491865,31.106524385511968,22199866.0,,127.29000019390475,2.369473438743608,0,0.0,,0.0,0.4967065,2023-11-01,0,0,63.188029109491865,2074569.78,0.48057991500658476,0.4967065,0
AR,2023,12,1038851.0,0.0,159298.0,2190938.0,1339404.0,505.0,2408.0,0.0,3331.0,2724.0,62595.0,4874109.0,0.0,74053.0,4871383.0,298354.0,3233120.0,1339404.0,6.124626209846362,66.36965313546482,27.49535398879538,31629210.0,,127.29000019390475,2.369473438743608,0,0.0,,0.0,0.4967065,2023-12-01,1,0,66.36965313546482,2158743.1700000004,0.44314790481471084,0.4967065,0
AR,2024,1,2213183.0,0.0,323722.0,2073492.0,1389059.0,716.0,2368.0,0.0,24206.0,19115.0,67583.0,6169277.0,0.0,55832.0,6150161.0,449505.0,4310881.0,1389059.0,7.308833053313564,70.09379104059227,22.585733934444967,32373446.0,,132.12636250172034,3.7994833061891775,0,0.0,,0.0,,2024-01-01,1,0,70.09379104059227,3436917.295,0.5588337110199229,0.5588337110199229,0
AR,2024,2,1306366.0,0.0,338886.0,1101432.0,1295732.0,528.0,2203.0,0.0,1316.0,13689.0,111650.0,4235671.0,0.0,63869.0,4221982.0,516608.0,2409114.0,1295732.0,12.236148804045115,57.061209640401124,30.69013558087173,16738798.0,,132.12636250172034,3.7994833061891775,0,0.0,,0.0,,2024-02-01,1,0,57.061209640401124,1959151.1900000002,0.46403589356847097,0.46403589356847097,0
AR,2024,3,843066.0,0.0,272511.0,1875548.0,1388015.0,966.0,2291.0,0.0,3302.0,4320.0,165336.0,4624603.0,0.0,69248.0,4620283.0,509386.0,2721916.0,1388015.0,11.024995655028057,58.91232203741632,30.04177449736304,27361376.0,,132.12636250172034,3.7994833061891775,0,0.0,,0.0,,2024-03-01,0,0,58.91232203741632,1796909.56,0.38891763989348704,0.38891763989348704,0
AR,2024,4,428688.0,0.0,268062.0,1703502.0,1253382.0,719.0,2133.0,0.0,510.0,13114.0,189086.0,3921803.0,0.0,62607.0,3908689.0,521888.0,2132700.0,1253382.0,13.351996027312483,54.56305170352515,32.06655735465267,25155330.0,,132.12636250172034,3.7994833061891775,0,0.0,,0.0,,2024-04-01,0,0,54.56305170352515,1253623.68,0.320727405019944,0.320727405019944,0
AR,2024,5,1063898.0,0.0,281526.0,2167220.0,922797.0,834.0,2343.0,0.0,8215.0,4671.0,199527.0,4716165.0,0.0,65135.0,4711495.0,548531.0,3239333.0,922797.0,11.642398007426518,68.75382442303345,19.58607618176396,33222188.0,,132.12636250172034,3.7994833061891775,0,0.0,,0.0,,2024-05-01,0,0,68.75382442303345,2181080.345,0.46292744553480375,0.46292744553480375,0
AR,2024,6,1771474.0,0.0,366286.0,2596584.0,1319886.0,856.0,2178.0,0.0,1243.0,5957.0,240394.0,6370969.0,0.0,66111.0,6365012.0,674969.0,4369301.0,1319886.0,10.60436335391041,68.64560506720176,20.736583057502482,39372974.0,,132.12636250172034,3.7994833061891775,0,0.0,,0.0,,2024-06-01,1,0,68.64560506720176,3157963.025,0.49614408032537877,0.49614408032537877,0
AR,2024,7,1764743.0,0.0,251794.0,3036833.0,1358746.0,330.0,2296.0,0.0,2740.0,5149.0,240780.0,6727780.0,0.0,64369.0,6722631.0,559239.0,4804316.0,1358746.0,8.318751988618741,71.46481786669534,20.21152135228008,46377932.0,,132.12636250172034,3.7994833061891775,0,0.0,,0.0,,2024-07-01,1,0,71.46481786669534,3352365.56,0.4986686849241019,0.4986686849241019,0
AR,2024,8,1740870.0,0.0,240626.0,2930100.0,1359413.0,189.0,2357.0,0.0,2433.0,3474.0,252187.0,6593375.0,0.0,61726.0,6589901.0,556896.0,4673403.0,1359413.0,8.45074910837052,70.91765111494087,20.628731751812357,44972126.0,,132.12636250172034,3.7994833061891775,0,0.0,,0.0,,2024-08-01,1,0,70.91765111494087,3276856.695,0.4972543130769339,0.4972543130769339,0
AR,2024,9,1464844.0,0.0,138371.0,1759559.0,1183514.0,450.0,2222.0,0.0,2226.0,2365.0,187674.0,4808283.0,0.0,67058.0,4805918.0,395325.0,3226629.0,1183514.0,8.22579577928712,67.13866112572042,24.62617963935298,26778228.0,,132.12636250172034,3.7994833061891775,0,0.0,,0.0,,2024-09-01,0,0,67.13866112572042,2436271.095,0.5069314738620176,0.5069314738620176,0
AR,2024,10,1294268.0,0.0,96281.0,1995265.0,680224.0,508.0,2270.0,0.0,2193.0,602.0,322829.0,4446954.0,0.0,52515.0,4446353.0,473895.0,3291726.0,680224.0,10.658060662300093,74.03204378959565,15.298470454325152,31315146.0,,132.12636250172034,3.7994833061891775,0,0.0,,0.0,,2024-10-01,0,0,74.03204378959565,2353289.94,0.5292629577543663,0.5292629577543663,0
AR,2024,11,615057.0,0.0,271693.0,1797563.0,1337228.0,506.0,2232.0,0.0,1435.0,403.0,186830.0,4284121.0,0.0,71174.0,4283718.0,531929.0,2414055.0,1337228.0,12.417460719869982,56.35419978626044,31.216527325094695,27077536.0,,132.12636250172034,3.7994833061891775,0,0.0,,0.0,,2024-11-01,0,0,56.35419978626044,1505207.995,0.35137887111149707,0.35137887111149707,0
AR,2024,12,1153898.0,0.0,284706.0,1688210.0,1274783.0,541.0,2275.0,0.0,4746.0,3666.0,165215.0,4643482.0,0.0,65441.0,4639815.0,517637.0,2846854.0,1274783.0,11.156414641532043,61.35705841719983,27.474866993619358,30775238.0,,132.12636250172034,3.7994833061891775,0,0.0,,0.0,,2024-12-01,1,0,61.35705841719983,2059786.31,0.443937163442939,0.443937163442939,0
AR,2025,1,2424993.0,0.0,260823.0,1600912.0,1388464.0,582.0,2347.0,0.0,8583.0,8975.0,243373.0,5998455.0,0.0,59403.0,5989480.0,565946.0,4034488.0,1388464.0,9.44900058101872,67.35957044685014,23.181711934925904,28363148.0,,134.69636146197897,1.9451068746596079,0,0.0,,0.0,,2025-01-01,1,0,67.35957044685014,3441423.05,0.5745779349793304,0.5745779349793304,0
AR,2025,2,1692651.0,0.0,314626.0,1204710.0,1226081.0,244.0,2134.0,0.0,3830.0,25744.0,221376.0,4755344.0,0.0,63948.0,4729600.0,602084.0,2901191.0,1226081.0,12.730125169147497,61.34114935723951,25.92356647496617,21110980.0,,134.69636146197897,1.9451068746596079,0,0.0,,0.0,,2025-02-01,1,0,61.34114935723951,2439527.865,0.5158000391153587,0.5158000391153587,0
AR,2025,3,1032736.0,0.0,305051.0,1358437.0,1328677.0,552.0,2377.0,0.0,1721.0,4673.0,384157.0,4485194.0,0.0,66814.0,4480522.0,758399.0,2392894.0,1328677.0,16.92657685867852,53.40658967861334,29.6545134696359,22170604.0,,134.69636146197897,1.9451068746596079,0,0.0,,0.0,,2025-03-01,0,0,53.40658967861334,1771422.34,0.39536070573919735,0.39536070573919735,0
AR,2025,4,605433.0,0.0,283283.0,1194079.0,1336364.0,367.0,2159.0,0.0,8717.0,29181.0,423413.0,3938538.0,0.0,55542.0,3909357.0,764397.0,1808229.0,1336364.0,19.55301089156094,46.25387243989229,34.183728935474555,20051238.0,,134.69636146197897,1.9451068746596079,0,0.0,,0.0,,2025-04-01,0,0,46.25387243989229,1227647.3450000002,0.31402794500476683,0.31402794500476683,0
AR,2025,5,1611130.0,0.0,337385.0,1181408.0,1373835.0,435.0,2323.0,0.0,5908.0,10410.0,422940.0,5016771.0,0.0,70997.0,5006361.0,833645.0,2798446.0,1373835.0,16.651715687302612,55.8978068101761,27.441788556598297,21398210.0,,134.69636146197897,1.9451068746596079,0,0.0,,0.0,,2025-05-01,0,0,55.8978068101761,2340242.61,0.467453827240984,0.467453827240984,0
AR,2025,6,1691553.0,0.0,299864.0,2238740.0,1312467.0,637.0,2332.0,0.0,4336.0,10141.0,493943.0,6141085.0,12926.0,74145.0,6130943.0,883210.0,3934629.0,1312467.0,14.405777382043839,64.17657120609341,21.407261493052538,37328958.0,,134.69636146197897,1.9451068746596079,0,0.0,,0.0,,2025-06-01,1,0,64.17657120609341,2909326.135,0.47453159081726903,0.47453159081726903,0
AR,2025,7,2557394.0,0.0,259106.0,2785906.0,1345637.0,221.0,2358.0,0.0,3673.0,3933.0,566303.0,7610657.0,16151.0,69974.0,7606723.0,913892.0,5346973.0,1345637.0,12.014266853150826,70.29272657884349,17.69010124333435,46433592.0,,134.69636146197897,1.9451068746596079,0,0.0,,0.0,,2025-07-01,1,0,70.29272657884349,4122993.285,0.5420196430184194,0.5420196430184194,0
AR,2025,8,1996699.0,0.0,251204.0,2751754.0,1352509.0,272.0,2262.0,0.0,2820.0,3506.0,558398.0,7006301.0,15928.0,70949.0,7002795.0,898741.0,4751273.0,1352509.0,12.834032696944577,67.84823773935979,19.31384540030088,45170346.0,,134.69636146197897,1.9451068746596079,0,0.0,,0.0,,2025-08-01,1,0,67.84823773935979,3481370.755,0.49714017831451585,0.49714017831451585,0
AR,2025,9,1556100.0,0.0,209732.0,2314692.0,1200739.0,703.0,2134.0,0.0,4178.0,4310.0,468074.0,5844375.0,12807.0,70905.0,5840064.0,763652.0,3874970.0,1200739.0,13.076089577100525,66.35149888768342,20.560373995901415,37458476.0,,134.69636146197897,1.9451068746596079,0,0.0,,0.0,,2025-09-01,0,0,66.35149888768342,2792685.93,0.47819440506131444,0.47819440506131444,0
AR,2025,10,1659892.0,0.0,215260.0,1874157.0,878805.0,784.0,2071.0,0.0,2837.0,2225.0,326295.0,5068095.0,33132.0,72637.0,5065870.0,649395.0,3536886.0,878805.0,12.819022201517214,69.81793847848444,17.34756320237195,30819358.0,,134.69636146197897,1.9451068746596079,0,0.0,,0.0,,2025-10-01,0,0,69.81793847848444,2706542.42,0.5342700108767102,0.5342700108767102,0
AR,2025,11,1437078.0,0.0,220733.0,2102185.0,1040567.0,43.0,2191.0,0.0,5875.0,823.0,288668.0,5215710.0,41135.0,76412.0,5214887.0,629139.0,3545138.0,1040567.0,12.064288257828022,67.98110869899962,19.95377848072259,33695306.0,,134.69636146197897,1.9451068746596079,0,0.0,,0.0,,2025-11-01,0,0,67.98110869899962,2565093.02,0.49187892661911947,0.49187892661911947,0
AR,2025,12,2113933.0,0.0,228864.0,1431062.0,1408905.0,952.0,2241.0,0.0,5884.0,1472.0,217802.0,5525501.0,44134.0,70252.0,5524029.0,563293.0,3550879.0,1408905.0,10.197140529131907,64.28060026477051,25.505025408085295,24816014.0,,134.69636146197897,1.9451068746596079,0,0.0,,0.0,,2025-12-01,1,0,64.28060026477051,3014434.965,0.5456949927308491,0.5456949927308491,0
AR,2026,1,2005706.0,0.0,241142.0,1856608.0,1408132.0,664.0,2263.0,0.0,11227.0,2154.0,313742.0,5951435.0,48507.0,61290.0,5949281.0,666944.0,3873541.0,1408132.0,11.210497537433515,65.1093972532143,23.668944196786132,31699562.0,,,,0,0.0,,0.0,,2026-01-01,1,0,65.1093972532143,3093075.585,0.5199074619269118,0.5199074619269118,0
AZ,2001,1,3418454.0,0.0,607969.0,651812.0,2733255.0,0.0,453.0,0.0,143626.0,18356.0,0.0,7573925.0,0.0,0.0,7555569.0,608422.0,4213892.0,2733255.0,8.052629788702877,55.77200075864571,36.17536945265141,18448128.0,42.5,,,0,0.0,,0.0,,2001-01-01,1,0,55.77200075864571,4261112.36,0.5639697499950037,0.5639697499950037,0
AZ,2001,2,2912670.0,0.0,526752.0,920459.0,2186021.0,0.0,469.0,0.0,54796.0,15472.0,0.0,6616639.0,0.0,0.0,6601167.0,527221.0,3887925.0,2186021.0,7.986784760936967,58.89754038944932,33.11567484961371,23583266.0,42.2,,,0,0.0,,0.0,,2001-02-01,1,0,58.89754038944932,3724793.6350000002,0.5642629000296463,0.5642629000296463,0
AZ,2001,3,2864765.0,0.0,727183.0,911656.0,2753990.0,0.0,506.0,0.0,49574.0,18226.0,0.0,7325900.0,0.0,0.0,7307674.0,727689.0,3825995.0,2753990.0,9.957874420780128,52.35585221781924,37.68627336140063,24590190.0,48.0,,,0,0.0,,0.0,,2001-03-01,0,0,52.35585221781924,3661812.765,0.5010914232079866,0.5010914232079866,0
AZ,2001,4,3558180.0,0.0,704075.0,1029478.0,1837828.0,0.0,518.0,0.0,14489.0,15392.0,37.0,7159997.0,0.0,0.0,7144605.0,704630.0,4602147.0,1837828.0,9.862406669088074,64.4142958218124,25.723297509099524,27073548.0,54.6,,,0,0.0,,0.0,,2001-04-01,0,0,64.4142958218124,4451213.975000001,0.6230175041167427,0.6230175041167427,0
AZ,2001,5,3614318.0,0.0,671801.0,1355844.0,2266571.0,0.0,5344.0,0.0,19675.0,31911.0,43.0,7965507.0,0.0,0.0,7933596.0,677188.0,4989837.0,2266571.0,8.535700582686589,62.89502263538501,28.569276781928398,33584582.0,64.2,,,0,0.0,,0.0,,2001-05-01,0,0,62.89502263538501,4667827.465,0.5883621330100499,0.5883621330100499,0
AZ,2001,6,3443204.0,0.0,690906.0,1270426.0,2723830.0,0.0,4264.0,0.0,7477.0,34095.0,57.0,8174259.0,0.0,0.0,8140164.0,695227.0,4721107.0,2723830.0,8.540700162797703,57.99768899004983,33.46161084715247,28714042.0,74.2,,,0,0.0,,0.0,,2001-06-01,1,1,57.99768899004983,4425179.295,0.5436228674262582,0.5436228674262582,0
AZ,2001,7,3560135.0,0.0,769449.0,1370176.0,2700619.0,0.0,5722.0,0.0,5189.0,32256.0,73.0,8443619.0,0.0,0.0,8411363.0,775244.0,4935500.0,2700619.0,9.216627554892115,58.67657833813617,32.106794106971726,30889020.0,78.6,,,0,0.0,,0.0,,2001-07-01,1,1,58.67657833813617,4598506.890000001,0.546701752141716,0.546701752141716,0
AZ,2001,8,3583296.0,0.0,715875.0,1258990.0,2656410.0,0.0,5449.0,0.0,5182.0,32691.0,73.0,8257966.0,0.0,0.0,8225275.0,721397.0,4847468.0,2656410.0,8.770490956229427,58.933810723653615,32.295698320116955,28354854.0,79.4,,,0,0.0,,0.0,,2001-08-01,1,1,58.933810723653615,4573734.32,0.5560585293500826,0.5560585293500826,0
AZ,2001,9,3227225.0,0.0,494685.0,1074056.0,2616290.0,0.0,4941.0,0.0,3472.0,35870.0,76.0,7456615.0,0.0,0.0,7420745.0,499702.0,4304753.0,2616290.0,6.7338521940856335,58.00971465802962,35.25643314788475,23492474.0,77.4,,,0,0.0,,0.0,,2001-09-01,0,1,58.00971465802962,4090749.035,0.5512585373840497,0.5512585373840497,0
AZ,2001,10,3558956.0,0.0,499745.0,1098968.0,1200058.0,0.0,4063.0,0.0,2158.0,22125.0,54.0,6386127.0,0.0,0.0,6364002.0,503862.0,4660082.0,1200058.0,7.917376518737737,73.22565266321412,18.85697081804814,23205284.0,70.1,,,0,0.0,,0.0,,2001-10-01,0,1,73.22565266321412,4470564.649999999,0.7024769398249717,0.7024769398249717,0
AZ,2001,11,3165895.0,0.0,539366.0,826900.0,2262870.0,0.0,4015.0,0.0,3492.0,11779.0,38.0,6814355.0,0.0,0.0,6802576.0,543419.0,3996287.0,2262870.0,7.988429677228156,58.7466718490172,33.26489847375465,16920874.0,58.8,,,0,0.0,,0.0,,2001-11-01,0,0,58.7466718490172,3909931.405,0.5747721752759543,0.5747721752759543,0
AZ,2001,12,3154396.0,0.0,675759.0,1103435.0,2786334.0,0.0,3204.0,0.0,5076.0,8121.0,38.0,7736363.0,0.0,0.0,7728242.0,679001.0,4262907.0,2786334.0,8.785969694013206,55.16011273974081,36.053917566245985,21051574.0,46.6,,,0,0.0,,0.0,,2001-12-01,1,0,55.16011273974081,4024620.405,0.5207679062068709,0.5207679062068709,0
AZ,2002,1,3282788.0,0.0,687079.0,801752.0,2844319.0,4666.0,6063.0,0.0,6197.0,5821.0,37.0,7638722.0,0.0,0.0,7632901.0,693179.0,4090737.0,2844319.0,9.081461950050185,53.59347645148287,37.263931498653,16099923.0,41.2,,,0,0.0,,0.0,,2002-01-01,1,0,53.59347645148287,4031705.5850000004,0.5282009533465717,0.5282009533465717,0
